Run,Test Accuracy,Test F1,Val Accuracy,Val F1
1,0.8994,0.8996,0.8902,0.8901
2,0.9085,0.9072,0.8720,0.8719
3,0.9085,0.9074,0.8659,0.8652
4,0.9085,0.9074,0.8659,0.8659
5,0.9055,0.9045,0.8689,0.8694
6,0.9085,0.9080,0.8659,0.8656
7,0.8933,0.8923,0.8659,0.8662
8,0.9024,0.9001,0.8720,0.8715
9,0.9055,0.9053,0.8720,0.8717
10,0.9207,0.9209,0.8720,0.8718
