Run,Test Accuracy,Test F1,Val Accuracy,Val F1
1,0.7130,0.7028,0.4228,0.4183
2,0.6883,0.6777,0.3920,0.3799
3,0.7160,0.6883,0.3796,0.3597
4,0.6975,0.6699,0.3889,0.3651
5,0.7099,0.6956,0.4506,0.4314
6,0.7315,0.7018,0.5278,0.5096
7,0.6944,0.6658,0.4136,0.3933
8,0.7222,0.6928,0.3827,0.3520
9,0.7222,0.7113,0.3858,0.3779
10,0.7037,0.6809,0.3858,0.3694
