Run,Test Accuracy,Test F1,Val Accuracy,Val F1
1,0.7531,0.7393,0.7438,0.7323
2,0.7500,0.7309,0.7222,0.7098
3,0.7531,0.7361,0.7407,0.7296
4,0.7562,0.7398,0.7531,0.7400
5,0.7623,0.7487,0.7315,0.7199
6,0.7377,0.7200,0.7346,0.7168
7,0.7438,0.7409,0.7377,0.7323
8,0.7315,0.7144,0.7222,0.7088
9,0.7315,0.7171,0.7315,0.7202
10,0.7531,0.7369,0.7377,0.7246
