Run,Test Accuracy,Test F1,Val Accuracy,Val F1
1,0.8173,0.8173,0.8462,0.8472
2,0.8205,0.8203,0.8429,0.8440
3,0.8237,0.8239,0.8429,0.8438
4,0.8237,0.8239,0.8397,0.8409
5,0.8269,0.8267,0.8397,0.8406
6,0.8237,0.8234,0.8429,0.8437
7,0.8269,0.8267,0.8494,0.8501
8,0.8205,0.8204,0.8397,0.8405
9,0.8237,0.8235,0.8429,0.8439
10,0.8237,0.8238,0.8429,0.8438
