Run,Test Accuracy,Test F1,Val Accuracy,Val F1
1,0.8963,0.8968,0.8811,0.8818
2,0.8933,0.8928,0.8750,0.8749
3,0.9146,0.9131,0.8689,0.8687
4,0.9055,0.9055,0.8720,0.8724
5,0.9177,0.9174,0.8689,0.8686
6,0.9055,0.9059,0.8780,0.8774
7,0.9085,0.9083,0.8659,0.8661
8,0.9055,0.9038,0.8750,0.8748
9,0.9238,0.9238,0.8689,0.8697
10,0.8963,0.8966,0.8750,0.8752
